id,dd,mm,zz,pp,departamento,municipio,puesto,mujeres,hombres,total,mesas_domingo,comuna,direccion,latitud,longitud,mesas_presidente_lunes,mesas_presidente_martes_a_jueves,mesas_presidente_viernes,mesas_presidente_sábado,total_mujeres,total_hombres,total_censo,puesto_adscrito_lunes_a_sábado
12842,48,013,99,70,LA GUAJIRA,SAN JUAN DEL CESAR,VERACRUZ,59,76,135,1,,VERACRUZ,10.63901232,-73.08525656,,,,,,,,
12843,48,016,01,01,LA GUAJIRA,URIBIA,I ETNOEDUCATIVA JULIA SIERRA,6066,11255,17321,49,,CLL 13 No 16-205,11.71652364,-72.25641469,,,,,,,,
12844,48,016,01,02,LA GUAJIRA,URIBIA,SEDE SAN JOSE,7833,5001,12834,37,,TRANSV  11 DIAGONAL 6A BARRIO SAN JOSE,11.7223586,-72.26632901,,,,,,,,
12845,48,016,01,03,LA GUAJIRA,URIBIA,IE JULIA SIERRA  SD COLOMBIA PREESCOLAR,190,135,325,1,,CRA 10 No 14 41,11.71381211,-72.26501865,,,,,,,,
12846,48,016,02,01,LA GUAJIRA,URIBIA,COL. ALFONSO LOPEZ  PUMAREJO,7761,10052,17813,51,,DG 4 No. 1-58,11.7151233,-72.27075398,,,,,,,,
12847,48,016,02,02,LA GUAJIRA,URIBIA,ESCUELA NORMAL,13467,6702,20169,57,,CRA 8 No. 15-90,11.71348971,-72.26118922,,,,,,,,
12848,48,016,02,03,LA GUAJIRA,URIBIA,ALFONSO LOPEZ  PUMAREJO SD COL JUYASIRAIN,121,132,253,1,,CRA 5A CLL 16 12,11.71030744,-72.27377972,,,,,,,,
12849,48,016,02,04,LA GUAJIRA,URIBIA,COLISEO POLIDEPORTIVO AIPIAMANA,322,297,619,2,,CLL 13 CRA 21A - 20,11.70631476,-72.26622975,,,,,,,,
12850,48,016,99,10,LA GUAJIRA,URIBIA,BAHIA  HONDA,1964,1756,3720,11,,FRENTE  ESCUELA RURAL,12.32866119,-71.76084995,,,,,,,,
12851,48,016,99,15,LA GUAJIRA,URIBIA,CABO DE LA VELA,1642,1549,3191,10,,IE INTERNADO INDIGENA,12.21000575,-72.14099407,,,,,,,,
12852,48,016,99,18,LA GUAJIRA,URIBIA,CABO DE LA VELA (EL EDEN),341,295,636,2,,IETNOEDUC. INTEG.  RURAL INDIG.  EL EDEN,12.24006519,-71.99719545,,,,,,,,
12853,48,016,99,20,LA GUAJIRA,URIBIA,EL CARDON,1508,1401,2909,9,,CORREGIDURIA,11.92177499,-72.20832825,,,,,,,,
12854,48,016,99,23,LA GUAJIRA,URIBIA,EL CARDON (MALEIWAMANA),322,231,553,2,,IETNOEDUC.INTEG.RURAL INDIG. MALEIWAMANA,11.9232356,-72.18876891,,,,,,,,
12855,48,016,99,25,LA GUAJIRA,URIBIA,CARRIZAL,1100,880,1980,6,,ESCUELA RURAL MIXTA,12.01853533,-72.14320316,,,,,,,,
12856,48,016,99,30,LA GUAJIRA,URIBIA,CASTILLETES,444,438,882,3,,CORREGIDURIA,11.86266841,-71.34330051,,,,,,,,
12857,48,016,99,33,LA GUAJIRA,URIBIA,CASUSO,1091,1073,2164,7,,ESCUELA RURAL MIXTA,12.28334936,-71.7336244,,,,,,,,
12858,48,016,99,34,LA GUAJIRA,URIBIA,EL PARAISO,2120,1906,4026,12,,ESCUELA RURAL MIXTA,11.81386305,-71.61790157,,,,,,,,
12859,48,016,99,36,LA GUAJIRA,URIBIA,GUARERPA,402,411,813,3,,ESCUELA RURAL MIXTA,12.11029725,-71.22838581,,,,,,,,
12860,48,016,99,37,LA GUAJIRA,URIBIA,IRRAIPA,1662,1517,3179,9,,ESCUELA RURAL MIXTA,12.12610338,-71.95220947,,,,,,,,
12861,48,016,99,39,LA GUAJIRA,URIBIA,JONJONCITO,2805,2415,5220,15,,ESCUELA RURAL MIXTA,11.89045649,-72.00503535,,,,,,,,
12862,48,016,99,45,LA GUAJIRA,URIBIA,NAZARETH,3008,3003,6011,17,,INTERNADO INDIGENA,12.18417406,-71.28141913,,,,,,,,
12863,48,016,99,47,LA GUAJIRA,URIBIA,PORSHINA,1021,932,1953,6,,ESCUELA RURAL MIXTA,11.93118052,-71.63995743,,,,,,,,
12864,48,016,99,50,LA GUAJIRA,URIBIA,PUERTO  ESTRELLA,2208,2102,4310,13,,ESCUELA RURAL MIXTA,12.2483034,-71.2215704,,,,,,,,
12865,48,016,99,55,LA GUAJIRA,URIBIA,PUERTO  LOPEZ,918,765,1683,5,,ESCUELA RURAL MIXTA,11.90968169,-71.30126953,,,,,,,,
12866,48,016,99,57,LA GUAJIRA,URIBIA,PUNTA  ESPADA,359,365,724,3,,ESCUELA RURAL MIXTA,12.08279054,-71.1305999,,,,,,,,
12867,48,016,99,60,LA GUAJIRA,URIBIA,GUIMPESI,1693,1388,3081,9,,C.D.I. SHIPIA  TOULIWOU,11.56628057,-72.01765527,,,,,,,,
12868,48,016,99,69,LA GUAJIRA,URIBIA,SIAPANA,2036,1889,3925,12,,INTERNADO INDIGENA,12.06618091,-71.31774902,,,,,,,,
12869,48,016,99,72,LA GUAJIRA,URIBIA,TAGUAIRA,2058,1859,3917,12,,ESCUELA RURAL MIXTA,12.16847738,-71.43156052,,,,,,,,
12870,48,016,99,73,LA GUAJIRA,URIBIA,TAPARAJIN,1813,1625,3438,10,,ESCUELA RURAL MIXTA,12.34888954,-71.47447586,,,,,,,,
12871,48,016,99,75,LA GUAJIRA,URIBIA,TAROA,381,377,758,3,,ESCUELA RURAL MIXTA,12.41662741,-71.56579971,,,,,,,,
12872,48,016,99,85,LA GUAJIRA,URIBIA,URU,1501,1310,2811,8,,ESCUELA RURAL MIXTA,11.91438471,-71.92611694,,,,,,,,
12873,48,018,00,01,LA GUAJIRA,URUMITA,IE INMACULADA LIÑAN,4683,4516,9199,26,,CRA 6 # 2A 79,10.56558694,-73.01062757,,,,,,,,
12874,48,018,00,02,LA GUAJIRA,URUMITA,IE TECNICA AGROPECUARIA,80,60,140,1,,CLL 6 # 9-77,10.5600463,-73.00932985,,,,,,,,
12875,48,018,99,05,LA GUAJIRA,URUMITA,LA ESPERANZA,13,31,44,1,,LA ESPERANZA,10.47416699,-72.98892456,,,,,,,,
12876,48,020,01,01,LA GUAJIRA,VILLANUEVA,COLEGIO ROQUE  DE ALBA,1506,4827,6333,18,,CLL 14 No 15 - 90,10.61042144,-72.9742223,,,,,,,,
12877,48,020,01,02,LA GUAJIRA,VILLANUEVA,COLEGIO EL GOL,3755,456,4211,12,,CRA 8  No 3A-09,10.60084466,-72.97740448,,,,,,,,
12878,48,020,02,01,LA GUAJIRA,VILLANUEVA,COLEGIO LOS FUNDADORES,2750,2267,5017,15,,"CLL16 # 2 - 45, BARRIO  JOSE GALO DAZA",10.6017536,-72.98682386,,,,,,,,
12879,48,020,02,02,LA GUAJIRA,VILLANUEVA,COLEGIO SILVESTRE DANGOND DAZA,2430,2321,4751,14,,CRA 10  #  23 - 120,10.61149967,-72.98648289,,,,,,,,
12880,50,001,01,01,GUAINIA,INIRIDA,IE LUIS CARLOS  GALAN  SARMIENTO,1666,5216,6882,20,,CRA. 7 No. 17 - 06 BARRIO  CENTRO,3.8666869,-67.92656746,,,,,,,,
12881,50,001,01,02,GUAINIA,INIRIDA,IE LIBERTADORES,4379,1446,5825,17,,CLL 19 No 14 - 50 B. LOS LIBERTADORES,3.867303109,-67.91956479,,,,,,,,
12882,50,001,02,01,GUAINIA,INIRIDA,I.E. LA PRIMAVERA,3120,3800,6920,20,,CL 31 No. 7 - 49 BARRIO  LA PRIMAVERA,3.875103229,-67.92223709,,,,,,,,
12883,50,001,02,02,GUAINIA,INIRIDA,I.E. FRANCISCO DE MIRANDA,3876,3731,7607,22,,CL PRINCIPAL RESGUARDO EL PAUJIL,3.880156644,-67.92846965,,,,,,,,
12884,50,001,98,01,GUAINIA,INIRIDA,CARCEL,8,74,82,1,,AV. SIMON  BOLIVAR CALLE 15 # 5- 32,3.864980669,-67.92925367,,,,,,,,
12885,50,001,99,08,GUAINIA,INIRIDA,BARRANCO TIGRE (YURI),51,61,112,1,,IE ANDRES  BELLO COMUNIDAD DE YURI,3.65328524,-68.16462268,,,,,,,,
12886,50,001,99,15,GUAINIA,INIRIDA,CHORROBOCON,132,142,274,1,,I.E. PORFIRIO BARBA  JACOB,3.209092244,-68.2201081,,,,,,,,
12887,50,001,99,20,GUAINIA,INIRIDA,COM INDIGENA ZANCUDO-RESGUARDO CMARI,24,33,57,1,,C.E ENRIQUE OLAYA  HERRERA,2.769899109,-69.35889074,,,,,,,,
12888,50,001,99,25,GUAINIA,INIRIDA,COMUNIDAD INDIGENA PUERTO  ESPERANZA,54,66,120,1,,C.E. PUERTO  ESPERANZA,3.891382204,-68.4144195,,,,,,,,
12889,50,070,00,00,GUAINIA,BARRANCOMINAS,PUESTO  CABECERA MUNICIPAL,1727,2059,3786,11,,IE MANUEL QUINTIN LAME,3.493347677,-69.81608641,,,,,,,,
12890,50,070,99,03,GUAINIA,BARRANCOMINAS,COMUNIDAD LAGUNA COLORADA,279,335,614,2,,C.E LAGUNA COLORADA,3.401649111,-69.91603478,,,,,,,,
12891,50,070,99,05,GUAINIA,BARRANCOMINAS,MAPIRIPANA,211,330,541,2,,COLEGIO DIVINO  NIÑO DE MAPIRIPANA,2.810123594,-70.47850574,,,,,,,,
12892,50,070,99,10,GUAINIA,BARRANCOMINAS,ARRECIFAL,104,136,240,1,,CENTRO  EDUCATIVO ARRECIFAL,3.644866178,-69.04034495,,,,,,,,
12893,50,070,99,15,GUAINIA,BARRANCOMINAS,LA UNION,77,107,184,1,,INTERNADO DE LA UNION,3.306974819,-70.11756392,,,,,,,,
12894,50,070,99,20,GUAINIA,BARRANCOMINAS,SAPUARA,54,65,119,1,,CASETA  DE REUNIONES LA MALOKA - COM. SAPUARA,3.6628131,-69.3627989,,,,,,,,
12895,50,073,00,00,GUAINIA,CACAHUAL,CORREGIMIENTO DEPARTAMENTAL,117,148,265,1,,CTRO EDUCATIVO JOSE ANTONIO GALAN,3.526294365,-67.41441649,,,,,,,,
12896,50,078,00,00,GUAINIA,LA GUADALUPE,Corregimiento Departamental,93,118,211,1,,CE INTERNADO BLAZ DE LEZO DE LA COM. GALILEA,1.6362643,-66.96707208,,,,,,,,
12897,50,083,00,00,GUAINIA,MORICHAL (MORICHAL NUEV,Corregimiento Departamental,112,126,238,1,,I.E. ANTONIO FORERO,2.268719157,-69.92065668,,,,,,,,
12898,50,087,00,00,GUAINIA,PANA PANA (CAMPO ALEGRE,Corregimiento Departamental,177,209,386,2,,I.E.  ALVARO  GOMEZ  HURTADO,1.862836867,-69.00901193,,,,,,,,
12899,50,087,99,08,GUAINIA,PANA PANA (CAMPO ALEGRE,BOCAS DEL YARI,23,23,46,1,,CENTRO  EDUCATIVO COMUNIDAD CEJAL - CUYARI,1.790004242,-68.73390299,,,,,,,,
12900,50,087,99,80,GUAINIA,PANA PANA (CAMPO ALEGRE,VENADO ISANA,88,104,192,1,,INTERNADO CAMILO  TORRES COMUNIDAD PUNTA  TIGRE,1.711102078,-69.85035839,,,,,,,,
12901,50,090,00,00,GUAINIA,PUERTO  COLOMBIA,CORREGIMIENTO DEPARTAMENTAL,254,296,550,2,,IE LOS LIBERTADORES,2.727962268,-67.56821694,,,,,,,,
12902,50,090,99,20,GUAINIA,PUERTO  COLOMBIA,COMUNIDAD INDIGENA SAN JOSE,123,131,254,1,,I.E LEON DE GREIF,2.774797627,-67.91227697,,,,,,,,
12903,50,090,99,50,GUAINIA,PUERTO  COLOMBIA,INSP. DE CAÑO COLORADO,214,256,470,2,,CASETA  COMUNAL COMUNITARIA,2.281435222,-68.36020313,,,,,,,,
12904,50,092,00,00,GUAINIA,SAN FELIPE,Corregimiento Departamental,425,500,925,3,,I.E. SAN PEDRO  CLAVER,1.911100431,-67.06770248,,,,,,,,
12905,52,001,01,01,META,VILLAVICENCIO,IE 12 DE OCTUBRE,2986,2825,5811,17,01COMUNA 1,CLL 46 # 46 -38 DOCE DE OCTUBRE,4.1587696,-73.653363,,,,,,,,
12906,52,001,01,02,META,VILLAVICENCIO,IE FRANCISCO DE PAULA  SANTANDER,2209,2309,4518,13,01COMUNA 1,TRANSVERSAL 25 # 39D-46,4.156670599,-73.63376128,,,,,,,,
12907,52,001,01,03,META,VILLAVICENCIO,IE POLICARPA SALAVARRIETA,3018,2096,5114,15,01COMUNA 1,CLL 25 # 42 - 22 BARRIO  LA GRAMA,4.158443088,-73.63806768,,,,,,,,
12908,52,001,01,04,META,VILLAVICENCIO,IE ANTONIO NARIÑO,3868,3699,7567,22,01COMUNA 1,CLL 45 No 39-40 B.ESMERALDA,4.159985432,-73.64770285,,,,,,,,
12909,52,001,01,05,META,VILLAVICENCIO,IE JUAN PABLO  II SEDE CHAPINERO BAJO,1197,958,2155,7,01COMUNA 1,CLL 48A # 51 - 70,4.159509866,-73.65510655,,,,,,,,
12910,52,001,02,01,META,VILLAVICENCIO,IE COLEGIO LA SALLE,1925,7669,9594,28,02COMUNA 2,CLL 39 # 34 - 56 CENTRO,4.150566252,-73.6414229,,,,,,,,
12911,52,001,02,02,META,VILLAVICENCIO,I. E. S. UNILLANOS SEDE SAN ANTONIO,4781,5179,9960,29,02COMUNA 2,CLL 37 # 41-02 BARZAL,4.14593427,-73.6423442,,,,,,,,
12912,52,001,02,03,META,VILLAVICENCIO,FUNDETEC ANTIGUA SABIDURIA,348,771,1119,4,02COMUNA 2,CRA 31 No 40 - 20 CENTRO,4.153044136,-73.6385342,,,,,,,,
12913,52,001,03,01,META,VILLAVICENCIO,IE FRANCISCO ARANGO SEDE MESETAS,759,921,1680,5,02COMUNA 2,CLL 37A N 58 - 15 B. MESETAS,4.145989934,-73.6559478,,,,,,,,
12914,52,001,03,02,META,VILLAVICENCIO,IE FRANCISCO ARANGO,2680,1180,3860,11,02COMUNA 2,CRA 33 # 39-55 B. BARZAL,4.144129937,-73.63985788,,,,,,,,
12915,52,001,03,03,META,VILLAVICENCIO,IE SIETE DE AGOSTO,2298,2162,4460,13,02COMUNA 2,CLL 27 # 38-57,4.141332105,-73.63812276,,,,,,,,
12916,52,001,03,04,META,VILLAVICENCIO,IE COLEGIO DON BOSCO,2767,2584,5351,16,02COMUNA 2,CLL 14 # 42 - 70 BUGANVILES,4.134915108,-73.64227474,,,,,,,,
12917,52,001,03,05,META,VILLAVICENCIO,IE FRANCISCO MIRANDA,3101,1773,4874,14,02COMUNA 2,CLL 35 # 29-09 CENTRO,4.149323307,-73.63549968,,,,,,,,
12918,52,001,04,01,META,VILLAVICENCIO,IE ANTONIO RICAURTE CASD,2026,2080,4106,12,03COMUNA 3,CRA 24 No 26C-09  B. 20 DE JULIO,4.145557626,-73.62764298,,,,,,,,
12919,52,001,04,02,META,VILLAVICENCIO,IE INEM SEDE PIO XII,1679,1514,3193,10,03COMUNA 3,CRA 27 CLL 29,4.144874224,-73.63076197,,,,,,,,
12920,52,001,04,03,META,VILLAVICENCIO,IE SANTA  INES,2805,2619,5424,16,03COMUNA 3,CLL 37A # 24-04 B. SANTA  INES,4.151492251,-73.63042147,,,,,,,,
12921,52,001,04,04,META,VILLAVICENCIO,IE  COLEGIO COFREM,4292,3830,8122,23,03COMUNA 3,CRA 20A # 26A-37  B. VAINILLA,4.147025721,-73.62165649,,,,,,,,
12922,52,001,04,05,META,VILLAVICENCIO,IE ABRAHAN LINCOLN SEDE LA VAINILLA,476,436,912,3,03COMUNA 3,CRA 25 C # 26A-32  B. LA VAINILLA,4.14719156,-73.62336312,,,,,,,,
12923,52,001,05,01,META,VILLAVICENCIO,IE EDUARDO CARRANZA SEDE CEIBA,3873,3112,6985,20,04COMUNA 4,CLL 30 CRA 15 ESQUINA,4.144025921,-73.61642176,,,,,,,,
12924,52,001,05,02,META,VILLAVICENCIO,IE NARCISO MATUS  TORRES,6335,5346,11681,33,04COMUNA 4,CRA 14 No 40B-02  B. HIERBABUENA,4.151500707,-73.61316122,,,,,,,,
12925,52,001,05,03,META,VILLAVICENCIO,CENTRO  EDUCATIVO MAFALDA,560,429,989,3,04COMUNA 4,CLL 38 No 20C-45  B.JORDAN,4.15199056,-73.6228306,,,,,,,,
12926,52,001,05,04,META,VILLAVICENCIO,IE NARCISO MATUS  SEDE MANANTIAL,892,808,1700,5,04COMUNA 4,CLL 40 No 6-1 B.MANANTIAL,4.148734745,-73.60470495,,,,,,,,
12927,52,001,06,01,META,VILLAVICENCIO,IE UNIDAD  SEIS DE ABRIL,1659,1433,3092,9,04COMUNA 4,CLL 32 No 6-09,4.14410319,-73.60732417,,,,,,,,
12928,52,001,06,02,META,VILLAVICENCIO,IE ATANASIO GIRARDOT,5331,4601,9932,29,04COMUNA 4,CRA 17B ESTE # 40A-1 COVISAN- DELIRIO,4.143217622,-73.58567551,,,,,,,,
12929,52,001,06,03,META,VILLAVICENCIO,IE JORGE ELIECER  GAITAN  AYALA,3819,3310,7129,21,04COMUNA 4,CRA 17 # 36-08 B. ANTONIO VILLAVICENCIO,4.138362176,-73.58665799,,,,,,,,
12930,52,001,06,04,META,VILLAVICENCIO,IE MARCO  ANTONIO FRANCO,296,243,539,2,04COMUNA 4,CRA 26 ESTE CIUDAD  SALITRE,4.141188651,-73.57657688,,,,,,,,
12931,52,001,07,01,META,VILLAVICENCIO,VILLA OLIMPICA,4470,3757,8227,24,05COMUNA 5,CRA 19 ENTRE CLL 25 Y 22,4.138870401,-73.61803986,,,,,,,,
12932,52,001,07,02,META,VILLAVICENCIO,C D I   POPULAR,470,452,922,3,05COMUNA 5,CLL 24 # 13-20 B. POPULAR,4.139380204,-73.61461799,,,,,,,,
12933,52,001,07,03,META,VILLAVICENCIO,IE EDUARDO CARRANZA,2598,2338,4936,14,05COMUNA 5,CLL 25 No 12A-175 B. POPULAR,4.140073097,-73.61440659,,,,,,,,
12934,52,001,07,04,META,VILLAVICENCIO,IE MANUELA BELTRAN,5785,5186,10971,31,05COMUNA 5,CRA 12 # 24-76 B. POPULAR,4.139714171,-73.61246615,,,,,,,,
12935,52,001,08,01,META,VILLAVICENCIO,IE LAS CAMELIAS,2932,2472,5404,16,05COMUNA 5,CLL 19 # 8-62 B. LAS CAMELIAS,4.137004164,-73.60848454,,,,,,,,
12936,52,001,08,02,META,VILLAVICENCIO,IE GUILLERMO NIÑO MEDINA,2564,2143,4707,14,05COMUNA 5,CRA 12A CLL 8 B. ESTERO,4.130981077,-73.6148008,,,,,,,,
12937,52,001,08,03,META,VILLAVICENCIO,IE ALBERTO LLERAS  CAMARGO,3655,3248,6903,20,05COMUNA 5,CLL 6  No 10B - 01,4.130176177,-73.61184284,,,,,,,,
12938,52,001,08,04,META,VILLAVICENCIO,TERMINAL DE TRANSPORTES,3419,3213,6632,19,05COMUNA 5,CRA 1 No 15 05 ANILLO  VIAL,4.132825592,-73.60406508,,,,,,,,
12939,52,001,09,01,META,VILLAVICENCIO,IE RAFAEL  NUÑEZ,3145,2626,5771,17,05COMUNA 5,CRA 11 # 29-45 EL RODEO,4.133093243,-73.59218747,,,,,,,,
12940,52,001,09,02,META,VILLAVICENCIO,IE MARCO  ANTONIO PINILLA,1562,1371,2933,9,05COMUNA 5,CLL 21 MZ K CASA 6 B. PINILLA,4.128492,-73.588326,,,,,,,,
12941,52,001,09,03,META,VILLAVICENCIO,IE SILVIA  APONTE,5882,4693,10575,30,05COMUNA 5,CRA 7 ESTE CLL 15 SUR VALLES  DE ARAGON,4.118294679,-73.60058654,,,,,,,,
12942,52,001,10,01,META,VILLAVICENCIO,IE ANTHONY A. PHIPPS,2925,2832,5757,17,06COMUNA 6,CRA 37 # 22-40 B. SAN BENITO,4.135594102,-73.63345084,,,,,,,,
12943,52,001,10,02,META,VILLAVICENCIO,IE ABRAHAM LINCOLN,5057,4317,9374,27,06COMUNA 6,CLL 25 No 26-150  B. RETIRO,4.142242354,-73.62644367,,,,,,,,
12944,52,001,10,03,META,VILLAVICENCIO,IE MIGUEL  ANGEL MARTIN,2508,2168,4676,14,06COMUNA 6,CRA 35 No 15-60,4.132026165,-73.62782923,,,,,,,,
12945,52,001,10,04,META,VILLAVICENCIO,IE COLEGIO GUATIQUIA,390,345,735,3,06COMUNA 6,CRA 37H No 19-02,4.1344,-73.63317,,,,,,,,
12946,52,001,11,01,META,VILLAVICENCIO,IE COLEGIO DEPARTAMENTAL LA ESPERANZA,4339,4010,8349,24,07COMUNA 7,"CRA 45 # 13B-25  B. ESPERANZA 8
ETAPA",4.131665562,-73.63428393,,,,,,,,
12947,52,001,11,02,META,VILLAVICENCIO,IE GERMAN ARCINIEGAS,4358,4334,8692,25,07COMUNA 7,CRA 47B # 7B-20,4.127556009,-73.63748976,,,,,,,,
12948,52,001,11,03,META,VILLAVICENCIO,IE JHON F. KENNEDY,3073,1819,4892,14,07COMUNA 7,CRA  46 No 11 - 28   2 ETAPA ESPERANZA,4.129414629,-73.6353924,,,,,,,,
12949,52,001,11,04,META,VILLAVICENCIO,IE COLEGIO NEIL ARMSTRONG,2078,1771,3849,11,07COMUNA 7,CRA 44 CLL 14 B.  EL BUQUE,4.131530506,-73.64529187,,,,,,,,
12950,52,001,11,05,META,VILLAVICENCIO,IE DPTAL LA ESPERANZA SEDE ICCE,346,267,613,2,07COMUNA 7,CRA 39 No 13 - 21,4.129618688,-73.63137464,,,,,,,,
12951,52,001,12,01,META,VILLAVICENCIO,IE SAN FRANCISCO ASIS SEDE ALBORADA,2278,1924,4202,12,07COMUNA 7,CRA 25 CLL 4A B. ALBORADA,4.12209936,-73.62127108,,,,,,,,
12952,52,001,12,02,META,VILLAVICENCIO,IE GILBERTO ALZATE  AVENDAÑO,5021,3996,9017,26,07COMUNA 7,CRA 30A No 5A-88 B. LA VEGA,4.122754001,-73.62811808,,,,,,,,
12953,52,001,12,03,META,VILLAVICENCIO,IE DPTAL SAN FRANCISCO DE ASIS,2279,1820,4099,12,07COMUNA 7,CLL 11 No 25-02 B. COOPERATIVO,4.126336203,-73.62664889,,,,,,,,
12954,52,001,12,04,META,VILLAVICENCIO,IE SAN FRANCISCO ASIS SD COMUNEROS,978,806,1784,6,07COMUNA 7,CLL 10B No 30 - 11,4.125843417,-73.62829809,,,,,,,,
12955,52,001,13,01,META,VILLAVICENCIO,IE LOS CENTAUROS,2569,2246,4815,14,07COMUNA 7,CRA 27 CLL 9 SUR B. LA ROSITA,4.113210156,-73.61294696,,,,,,,,
12956,52,001,13,02,META,VILLAVICENCIO,I. E. S. UNIMINUTO,5650,4286,9936,29,07COMUNA 7,CRA 36 # 5A-21 SUR SMZ 5 LOTE 2,4.112495003,-73.6339206,,,,,,,,
12957,52,001,13,03,META,VILLAVICENCIO,IE LOS CENTUAROS SEDE EL AMOR,99,84,183,1,07COMUNA 7,CORREDOR ECOLOGICO VIA JUAN PABLO  II,4.097582019,-73.6295449,,,,,,,,
12958,52,001,14,01,META,VILLAVICENCIO,IE CATUMARE SEDE LA ROCHEL,2419,1843,4262,13,08COMUNA 8,CLL 20 SUR No. 44-15 B. LA ROCHELA,4.102595806,-73.65021486,,,,,,,,
12959,52,001,14,02,META,VILLAVICENCIO,ACADEMIA MILITAR  JOSE ANTONIO PAEZ,2835,2661,5496,16,08COMUNA 8,CLL 24A SUR No 40B-27,4.101653594,-73.6502576,,,,,,,,
12960,52,001,14,03,META,VILLAVICENCIO,IE CATUMARE SEDE SAN JORGE,3955,3497,7452,22,08COMUNA 8,CRA 41 No 20A SUR 03,4.104678795,-73.64924552,,,,,,,,
12961,52,001,14,04,META,VILLAVICENCIO,IE CATUMARE SEDE CAMPESTRE,1716,1551,3267,10,08COMUNA 8,CRA 44 SUR # 14A-08  B. PALMAR,4.109552384,-73.64899111,,,,,,,,
12962,52,001,14,05,META,VILLAVICENCIO,IE NTRA SRA DE LA PAZ SD NUEVO  AMANECER,230,151,381,2,08COMUNA 8,MANZ  C CASA 6 EL RUBI,4.098034737,-73.64319854,,,,,,,,
12963,52,001,15,01,META,VILLAVICENCIO,IE JUAN B. CABALLERO,2889,2517,5406,16,08COMUNA 8,CRA 53 CLL 2 SUR B. LLANO  LINDO,4.123619931,-73.64866188,,,,,,,,
12964,52,001,15,02,META,VILLAVICENCIO,IE UNIDAD  PLAYA  RICA,1857,1626,3483,10,08COMUNA 8,CRA 54 No 21A-09  B. PLAYA  RICA,4.107927865,-73.66133798,,,,,,,,
12965,52,001,15,03,META,VILLAVICENCIO,IE TECNICO CATUMARE,1890,1263,3153,9,08COMUNA 8,CRA 46 No 18-10 SUR,4.108782209,-73.65291111,,,,,,,,
12966,52,001,15,04,META,VILLAVICENCIO,IE ESCUELA VILLA LORENA,175,136,311,1,08COMUNA 8,MANZ  Q CASA 3,4.110978945,-73.66251609,,,,,,,,
12967,52,001,16,01,META,VILLAVICENCIO,IE SIMON  BOLIVAR SEDE BENPOSTA,1248,1179,2427,7,09COMUNA 9,KM 11 VIA ACACIAS,4.079535105,-73.69606105,,,,,,,,
12968,52,001,16,02,META,VILLAVICENCIO,IE NUESTRA SEÑORA  DE LA PAZ,555,476,1031,3,09COMUNA 9,CRA 48 KM 6 VIA ACACIAS,4.099233987,-73.65966619,,,,,,,,
12969,52,001,16,03,META,VILLAVICENCIO,IE LUIS CARLOS  GALAN  SARMIENTO,4758,3215,7973,23,09COMUNA 9,CRA 40 No 51 - 10 SUR PORFIA,4.083756524,-73.66764379,,,,,,,,
12970,52,001,16,04,META,VILLAVICENCIO,MEGACOLEGIO LUIS CARLOS  GALAN  SARMIENTO,4281,3889,8170,24,09COMUNA 9,CLL 53 SUR CRA 35,4.083422875,-73.66454474,,,,,,,,
12971,52,001,17,01,META,VILLAVICENCIO,IE LAS PALMAS,3265,3332,6597,19,09COMUNA 9,CLL 77 SUR # 44-22 B. PORFIA,4.073331084,-73.6708534,,,,,,,,
12972,52,001,17,02,META,VILLAVICENCIO,IE MALALA YOUSAFZAI,3748,3295,7043,20,09COMUNA 9,CLL 67 SUR CRA 47 BARRIO  PORFIA,4.076155205,-73.67418457,,,,,,,,
12973,52,001,17,03,META,VILLAVICENCIO,IE LA MADRID,3124,2310,5434,16,09COMUNA 9,CLL 91 SUR CRA 54 ESQUINA B.  LA MADRID,4.059269415,-73.67522425,,,,,,,,
12974,52,001,18,01,META,VILLAVICENCIO,IE LICEO MAYOR  JAIME TRIANA  RESTREPO,4290,3508,7798,23,10COMUNA 10,SMZ1 CS1 CAMINO GANADERO SN ANTONIO,4.127811838,-73.568505,,,,,,,,
12975,52,001,18,02,META,VILLAVICENCIO,IE ALFREDO MOLANO BRAVO,703,515,1218,4,10COMUNA 10,SMANZ  10 Y 11 CS 3 CLL 16B SUR CIU. SAN ANTONIO,4.122310123,-73.56026542,,,,,,,,
12976,52,001,18,03,META,VILLAVICENCIO,IE ISAAC TACHA  SEDE RELIQUIA,3924,3459,7383,21,10COMUNA 10,AV 1 DE MAYO CALLE 29C - 64,4.129764304,-73.54569171,,,,,,,,
12977,52,001,18,04,META,VILLAVICENCIO,IE MARIA  MERCEDES MENDEZ DE GARCIA,2261,1834,4095,12,10COMUNA 10,SECTOR  LA UNION,4.123004877,-73.54116915,,,,,,,,
12978,52,001,90,01,META,VILLAVICENCIO,IE COLEGIO FEMENINO DE BACHILLERATO,5049,6427,11476,24,,CRA 33 No 18 A 43,4.136745949,-73.62772641,,,,,,,,
12979,52,001,98,01,META,VILLAVICENCIO,CARCEL,54,344,398,2,,TRANSV  26C No 22A 14 ANTONIO RICAURTE,4.144731854,-73.62541082,,,,,,,,
12980,52,001,99,01,META,VILLAVICENCIO,LA CONCEPCION,880,919,1799,6,11CORREGIMIE NTO 1,IE SIMON  BOLIVAR SEDE CONCEPCION VIA LA CUMBRE,4.051799432,-73.7415218,,,,,,,,
